Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-02 00:00:00+05:30,381.6202562204863,390.1491975844011,369.02521874628513,384.89300537109375,153818,0.0,0.0
2025-07-03 00:00:00+05:30,387.7690405765722,394.5128378717433,382.6119977517462,388.3144836425781,98125,0.0,0.0
2025-07-04 00:00:00+05:30,387.9673894091971,387.9673894091971,366.94256033262684,378.8929748535156,29201,0.0,0.0
2025-07-07 00:00:00+05:30,378.89298418184325,383.80209282412636,366.5458807502304,377.3558044433594,17056,0.0,0.0
2025-07-08 00:00:00+05:30,377.3062314867894,380.8268845897265,368.777289997585,371.6533203125,18039,0.0,0.0
2025-07-09 00:00:00+05:30,371.6533215959035,405.47154850667647,368.7276862777137,385.83514404296875,113612,0.0,0.0
2025-07-10 00:00:00+05:30,385.83513175177535,403.53763701540464,385.83513175177535,398.1326904296875,63081,0.0,0.0
2025-07-11 00:00:00+05:30,400.6616050462222,400.95911393390816,381.8186087692959,385.2401123046875,46867,0.0,0.0
2025-07-14 00:00:00+05:30,397.58722945134645,397.58722945134645,378.8929869571126,382.61199951171875,34494,0.0,0.0
2025-07-15 00:00:00+05:30,385.78554852764427,416.3806295732122,384.49630301661676,402.89300537109375,251664,0.0,0.0
2025-07-16 00:00:00+05:30,401.6533575121881,428.4302480130006,401.6533575121881,423.7690734863281,127409,0.0,0.0
2025-07-17 00:00:00+05:30,430.41371890909727,435.1740428646041,413.1575067386331,422.3806457519531,103262,0.0,0.0
2025-07-18 00:00:00+05:30,425.45501020710594,446.18229952309014,422.9756686557825,440.5294189453125,114662,0.0,0.0
2025-07-21 00:00:00+05:30,451.19061239276937,480.9922873700522,441.66993425978706,469.7856750488281,307035,0.0,0.0
2025-07-22 00:00:00+05:30,510.7443876382805,510.7443876382805,466.6616803272236,470.4302978515625,222706,0.0,0.0
2025-07-23 00:00:00+05:30,470.430281708839,487.5377387659948,462.69471774984135,473.60382080078125,115887,0.0,0.0
2025-07-24 00:00:00+05:30,475.438530471704,484.3641600685397,457.28976239763125,459.1244812011719,78438,0.0,0.0
2025-07-25 00:00:00+05:30,458.62862087452476,466.0170406768465,441.0252955298638,449.2071228027344,58563,0.0,0.0
2025-07-28 00:00:00+05:30,449.2071234564691,459.17406458812906,429.0252767676041,437.058349609375,102045,0.0,0.0
2025-07-29 00:00:00+05:30,427.43851020755375,480.74435689817096,427.43851020755375,459.6699523925781,306135,0.0,0.0
2025-07-30 00:00:00+05:30,462.14928925592835,474.94268627452504,456.1988692225902,459.4715881347656,102731,0.0,0.0
2025-07-31 00:00:00+05:30,471.0748964718169,490.90962895484074,461.2071049553526,480.94268798828125,364993,0.0,0.0
2025-08-01 00:00:00+05:30,483.9674785706849,519.669997481637,482.97574193426954,508.1162414550781,430957,0.0,0.0
2025-08-04 00:00:00+05:30,525.6204341110627,529.2898718893193,498.09974157034196,505.58734130859375,236008,0.0,0.0
2025-08-05 00:00:00+05:30,510.7443702774819,511.6865321928918,484.066660679175,490.9096374511719,101782,0.0,0.0
2025-08-06 00:00:00+05:30,493.33939689032894,497.256738405222,465.62034607732903,473.3063049316406,140135,0.0,0.0
2025-08-07 00:00:00+05:30,474.05013127431636,505.28983657795857,466.1162378638676,499.9840393066406,225972,0.0,0.0
2025-08-08 00:00:00+05:30,456.8434958415316,476.0336066632231,450.0005187988281,450.0005187988281,376448,0.0,0.0
2025-08-11 00:00:00+05:30,429.4219654531147,430.413702093884,405.0252380371094,405.0252380371094,155481,0.0,0.0
2025-08-12 00:00:00+05:30,371.3558123794441,396.6946724778031,371.0582732158448,381.9673767089844,388679,0.0,0.0
2025-08-13 00:00:00+05:30,389.0582816219389,395.1078813322748,371.90124942145616,389.4053955078125,94924,0.0,0.0
2025-08-14 00:00:00+05:30,388.8103459289818,392.5293584085935,373.8847212836338,376.5128173828125,64033,0.0,0.0
2025-08-18 00:00:00+05:30,386.7772912330127,387.7690278771999,375.9673678644522,380.7276916503906,40963,0.0,0.0
2025-08-19 00:00:00+05:30,385.3392783816172,393.4715313370889,380.82688855309925,387.86822509765625,70578,0.0,0.0
2025-08-20 00:00:00+05:30,384.7938347373871,389.4550092746451,381.8186246749846,382.711181640625,39594,0.0,0.0
2025-08-21 00:00:00+05:30,383.2070336248327,386.4797827129993,381.818608374732,382.6615905761719,23821,0.0,0.0
2025-08-22 00:00:00+05:30,388.7607811926999,388.7607811926999,378.8434143255392,380.1326599121094,23077,0.0,0.0
2025-08-25 00:00:00+05:30,380.1326397943659,381.47149030365705,369.91776456795253,370.9590759277344,23862,0.0,0.0
2025-08-26 00:00:00+05:30,375.86818187986654,376.76073879167274,364.90950425047896,370.21527099609375,18820,0.0,0.0
2025-08-28 00:00:00+05:30,370.21527338043643,373.14090855701033,351.71939120869723,353.0086669921875,45253,0.0,0.0
2025-08-29 00:00:00+05:30,353.10781905034315,366.94255730348607,353.10781905034315,356.3309631347656,31341,0.0,0.0
2025-09-01 00:00:00+05:30,357.0251868381973,363.7194090914135,352.0665036876668,360.0003967285156,31320,0.0,0.0
2025-09-02 00:00:00+05:30,362.9756226879121,378.00042724609375,358.56238238240394,378.00042724609375,18070,0.0,0.0
2025-09-03 00:00:00+05:30,385.68636346399353,396.89300537109375,384.79380656370404,396.89300537109375,42232,0.0,0.0
2025-09-04 00:00:00+05:30,410.4798036074875,415.2401578053143,396.89302932326433,402.39715576171875,118621,0.0,0.0
2025-09-05 00:00:00+05:30,404.67812437506905,405.9674001679954,387.76902674711584,389.6533203125,15985,0.0,0.0
2025-09-08 00:00:00+05:30,391.5376103740096,409.0913608740375,391.5376103740096,397.83514404296875,16915,0.0,0.0
2025-09-09 00:00:00+05:30,404.62855429534824,404.62855429534824,385.38886928634565,387.91778564453125,26689,0.0,0.0
2025-09-10 00:00:00+05:30,396.0996171557199,396.0996171557199,374.87645862024647,381.0252380371094,41263,0.0,0.0
2025-09-11 00:00:00+05:30,378.84340701376317,388.66159396967834,374.7772806236242,376.61199951171875,32731,0.0,0.0
2025-09-12 00:00:00+05:30,378.8433906276415,386.777283625079,372.0004139704316,377.20703125,96330,0.0,0.0
2025-09-15 00:00:00+05:30,376.8599214377948,380.82686797924526,369.9673397158645,373.53759765625,36738,0.0,0.0
2025-09-16 00:00:00+05:30,373.24010224158246,376.3640667026347,362.9756216420667,367.041748046875,49732,0.0,0.0
2025-09-17 00:00:00+05:30,365.306189328762,372.69460897433777,360.0003923688682,362.38055419921875,62968,0.0,0.0
2025-09-18 00:00:00+05:30,364.01692037089043,368.92602882839617,359.0086624620414,359.4549560546875,49639,0.0,0.0
2025-09-19 00:00:00+05:30,365.3061866575652,368.7276598057382,358.31442539187344,359.702880859375,57259,0.0,0.0
2025-09-22 00:00:00+05:30,366.89299506355735,366.89299506355735,358.11611943574275,360.04998779296875,29940,0.0,0.0
2025-09-23 00:00:00+05:30,361.25,374.75,361.25,371.6000061035156,34452,3.0,0.0
2025-09-24 00:00:00+05:30,370.0,376.70001220703125,365.95001220703125,371.6499938964844,26663,0.0,0.0
2025-09-25 00:00:00+05:30,376.70001220703125,376.70001220703125,363.3500061035156,366.5,19722,0.0,0.0
2025-09-26 00:00:00+05:30,363.0,371.70001220703125,357.29998779296875,364.0,20957,0.0,0.0
2025-09-29 00:00:00+05:30,365.0,371.70001220703125,358.1499938964844,364.79998779296875,29122,0.0,0.0
2025-09-30 00:00:00+05:30,370.95001220703125,370.95001220703125,357.6499938964844,362.3999938964844,23016,0.0,0.0
2025-10-01 00:00:00+05:30,369.8999938964844,369.8999938964844,360.29998779296875,367.5,18184,0.0,0.0
2025-10-03 00:00:00+05:30,373.0,378.29998779296875,367.0,375.95001220703125,30613,0.0,0.0
2025-10-06 00:00:00+05:30,370.1499938964844,376.5,369.3999938964844,370.75,20615,0.0,0.0
2025-10-07 00:00:00+05:30,370.5,375.45001220703125,352.5,354.25,45237,0.0,0.0
2025-10-08 00:00:00+05:30,362.0,364.0,349.0,350.75,40694,0.0,0.0
2025-10-09 00:00:00+05:30,350.20001220703125,352.04998779296875,337.04998779296875,339.25,40994,0.0,0.0
2025-10-10 00:00:00+05:30,339.0,348.0,338.6000061035156,344.20001220703125,33125,0.0,0.0
2025-10-13 00:00:00+05:30,345.95001220703125,345.95001220703125,336.0,341.6499938964844,26981,0.0,0.0
2025-10-14 00:00:00+05:30,344.8999938964844,344.8999938964844,334.3500061035156,335.6499938964844,20567,0.0,0.0
2025-10-15 00:00:00+05:30,334.3500061035156,338.45001220703125,334.0,336.6499938964844,19706,0.0,0.0
2025-10-16 00:00:00+05:30,334.0,340.3500061035156,331.20001220703125,333.8500061035156,20669,0.0,0.0
2025-10-17 00:00:00+05:30,333.8500061035156,337.25,327.3500061035156,332.04998779296875,39998,0.0,0.0
2025-10-20 00:00:00+05:30,335.3500061035156,335.70001220703125,327.20001220703125,333.1000061035156,24073,0.0,0.0
2025-10-21 00:00:00+05:30,328.5,339.0,328.5,333.95001220703125,17043,0.0,0.0
2025-10-23 00:00:00+05:30,334.0,347.8999938964844,330.04998779296875,333.04998779296875,57566,0.0,0.0
2025-10-24 00:00:00+05:30,330.0,339.0,330.0,336.54998779296875,36777,0.0,0.0
2025-10-27 00:00:00+05:30,336.54998779296875,341.1499938964844,334.5,335.3999938964844,14733,0.0,0.0
2025-10-28 00:00:00+05:30,336.5,338.29998779296875,328.3999938964844,331.45001220703125,30298,0.0,0.0
2025-10-29 00:00:00+05:30,332.25,334.0,329.0,331.70001220703125,23367,0.0,0.0
2025-10-30 00:00:00+05:30,331.1000061035156,336.25,330.29998779296875,331.3500061035156,18415,0.0,0.0
2025-10-31 00:00:00+05:30,333.04998779296875,334.3500061035156,326.0,327.54998779296875,22246,0.0,0.0
2025-11-03 00:00:00+05:30,329.1499938964844,338.95001220703125,325.0,327.20001220703125,33197,0.0,0.0
2025-11-04 00:00:00+05:30,329.8999938964844,330.0,320.04998779296875,321.29998779296875,28753,0.0,0.0
2025-11-06 00:00:00+05:30,320.0,323.8999938964844,312.45001220703125,314.70001220703125,19118,0.0,0.0
2025-11-07 00:00:00+05:30,314.0,317.70001220703125,306.04998779296875,315.8999938964844,24475,0.0,0.0
2025-11-10 00:00:00+05:30,316.0,319.3500061035156,310.5,311.3500061035156,15354,0.0,0.0
2025-11-11 00:00:00+05:30,318.5,318.5,300.95001220703125,305.20001220703125,41609,0.0,0.0
2025-11-12 00:00:00+05:30,306.04998779296875,315.3500061035156,299.29998779296875,300.79998779296875,43530,0.0,0.0
2025-11-13 00:00:00+05:30,299.0,324.8999938964844,291.54998779296875,310.54998779296875,135880,0.0,0.0
2025-11-14 00:00:00+05:30,311.0,312.5,300.0,301.54998779296875,38912,0.0,0.0
2025-11-17 00:00:00+05:30,304.70001220703125,311.29998779296875,302.29998779296875,304.6000061035156,24464,0.0,0.0
2025-11-18 00:00:00+05:30,304.0,306.8999938964844,300.0,300.70001220703125,21781,0.0,0.0
2025-11-19 00:00:00+05:30,301.1499938964844,303.0,297.6000061035156,300.20001220703125,22964,0.0,0.0
2025-11-20 00:00:00+05:30,300.20001220703125,302.3500061035156,296.04998779296875,300.5,17595,0.0,0.0
2025-11-21 00:00:00+05:30,299.04998779296875,302.5,297.79998779296875,299.8500061035156,23770,0.0,0.0
2025-11-24 00:00:00+05:30,302.3999938964844,305.20001220703125,295.0,296.25,14908,0.0,0.0
2025-11-25 00:00:00+05:30,296.25,305.0,296.0,301.70001220703125,29637,0.0,0.0
2025-11-26 00:00:00+05:30,310.0,362.0,310.0,362.0,1610814,0.0,0.0
2025-11-27 00:00:00+05:30,390.95001220703125,434.3999938964844,376.54998779296875,389.79998779296875,10089480,0.0,0.0
2025-11-28 00:00:00+05:30,385.0,407.20001220703125,372.0,401.45001220703125,955247,0.0,0.0
2025-12-01 00:00:00+05:30,401.45001220703125,423.0,393.79998779296875,400.25,1522476,0.0,0.0
2025-12-02 00:00:00+05:30,399.8999938964844,401.3999938964844,390.5,393.95001220703125,363172,0.0,0.0
2025-12-03 00:00:00+05:30,391.8999938964844,397.79998779296875,386.0,388.8999938964844,75069,0.0,0.0
2025-12-04 00:00:00+05:30,391.45001220703125,415.0,390.1000061035156,395.3999938964844,488743,0.0,0.0
2025-12-05 00:00:00+05:30,394.54998779296875,394.79998779296875,373.5,379.8500061035156,140408,0.0,0.0
2025-12-08 00:00:00+05:30,380.0,384.3999938964844,366.0,369.3500061035156,102373,0.0,0.0
2025-12-09 00:00:00+05:30,365.0,375.0,358.5,372.70001220703125,104709,0.0,0.0
2025-12-10 00:00:00+05:30,372.70001220703125,378.1000061035156,368.1000061035156,371.04998779296875,51471,0.0,0.0
2025-12-11 00:00:00+05:30,371.04998779296875,372.8500061035156,361.0,361.8500061035156,75088,0.0,0.0
2025-12-12 00:00:00+05:30,363.8999938964844,368.3500061035156,362.79998779296875,364.5,30727,0.0,0.0
2025-12-15 00:00:00+05:30,362.0,403.0,361.8999938964844,390.45001220703125,1020456,0.0,0.0
2025-12-16 00:00:00+05:30,389.1000061035156,413.3999938964844,383.04998779296875,410.25,1001434,0.0,0.0
2025-12-17 00:00:00+05:30,408.95001220703125,420.0,390.79998779296875,398.29998779296875,943922,0.0,0.0
2025-12-18 00:00:00+05:30,394.79998779296875,397.0,388.0,392.1000061035156,109778,0.0,0.0
2025-12-19 00:00:00+05:30,393.0,397.70001220703125,381.1000061035156,383.04998779296875,97578,0.0,0.0
2025-12-22 00:00:00+05:30,381.0,397.8999938964844,381.0,389.45001220703125,66919,0.0,0.0
2025-12-23 00:00:00+05:30,390.8999938964844,392.20001220703125,384.75,385.75,53528,0.0,0.0
2025-12-24 00:00:00+05:30,385.95001220703125,389.95001220703125,383.54998779296875,387.1000061035156,32387,0.0,0.0
2025-12-26 00:00:00+05:30,387.1000061035156,395.20001220703125,377.29998779296875,382.29998779296875,148221,0.0,0.0
2025-12-29 00:00:00+05:30,382.29998779296875,392.0,380.5,387.79998779296875,87340,0.0,0.0
2025-12-30 00:00:00+05:30,391.70001220703125,391.70001220703125,380.0,383.3500061035156,71649,0.0,0.0
2025-12-31 00:00:00+05:30,385.0,386.70001220703125,379.6000061035156,380.70001220703125,64477,0.0,0.0
2026-01-01 00:00:00+05:30,382.3999938964844,389.8500061035156,376.54998779296875,382.20001220703125,74956,0.0,0.0
2026-01-02 00:00:00+05:30,383.79998779296875,394.5,377.8999938964844,390.29998779296875,145352,0.0,0.0
