Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-28 00:00:00+05:30,7470.437824967716,7492.409700923503,7313.638528374142,7347.095703125,240740,0.0,0.0
2025-07-29 00:00:00+05:30,7347.095944122183,7459.452131672479,7301.154747434952,7446.46875,336770,0.0,0.0
2025-07-30 00:00:00+05:30,7450.463779362416,7464.945243812919,7390.54047818792,7440.4765625,266922,0.0,0.0
2025-07-31 00:00:00+05:30,7368.568439344242,7515.380523999108,7345.5978410649095,7488.4150390625,342605,0.0,0.0
2025-08-01 00:00:00+05:30,7528.363634467668,7528.363634467668,7322.127618214342,7342.10205078125,215243,0.0,0.0
2025-08-04 00:00:00+05:30,7377.556724076461,7378.555445712318,7285.674333577607,7298.65771484375,260996,0.0,0.0
2025-08-05 00:00:00+05:30,7302.652593999175,7332.614243044576,7226.250388933401,7264.701171875,282791,0.0,0.0
2025-08-06 00:00:00+05:30,7260.706666134206,7269.695161319241,7155.341528131846,7180.3095703125,296623,0.0,0.0
2025-08-07 00:00:00+05:30,7154.842142553609,7188.299318960022,7044.483396496633,7160.83447265625,407857,0.0,0.0
2025-08-08 00:00:00+05:30,7160.834058397734,7189.297624738646,7056.967009294058,7075.443359375,327102,0.0,0.0
2025-08-11 00:00:00+05:30,7091.922677075441,7310.642725840336,7011.525581524875,7249.720703125,498598,0.0,0.0
2025-08-12 00:00:00+05:30,7249.720749750073,7275.68751369738,7195.789778474897,7227.24951171875,342006,0.0,0.0
2025-08-13 00:00:00+05:30,7393.536434091755,7829.9777986329,7379.554330879911,7798.51806640625,2291645,0.0,0.0
2025-08-14 00:00:00+05:30,7819.990598955003,7849.452887929356,7739.094144483056,7811.50146484375,673142,0.0,0.0
2025-08-18 00:00:00+05:30,7839.9648449984015,7907.378555449025,7796.021093000959,7812.5,633876,0.0,0.0
2025-08-19 00:00:00+05:30,7830.5,7864.5,7800.0,7823.5,384598,10.0,0.0
2025-08-20 00:00:00+05:30,7830.0,7918.0,7812.5,7883.0,452843,0.0,0.0
2025-08-21 00:00:00+05:30,7893.0,7947.0,7853.0,7926.5,482016,0.0,0.0
2025-08-22 00:00:00+05:30,7895.0,7980.0,7852.0,7922.5,843648,0.0,0.0
2025-08-25 00:00:00+05:30,7926.0,7950.0,7838.5,7851.0,402979,0.0,0.0
