Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-02 00:00:00+05:30,213.25,213.25,213.25,213.25,9500,0.0,0.0,0.0
2025-07-03 00:00:00+05:30,209.0,213.25,209.0,209.0,175000,0.0,0.0,0.0
2025-07-04 00:00:00+05:30,204.85000610351562,204.85000610351562,204.85000610351562,204.85000610351562,18000,0.0,0.0,0.0
2025-07-07 00:00:00+05:30,208.89999389648438,208.89999389648438,200.75,208.89999389648438,154500,0.0,0.0,0.0
2025-07-08 00:00:00+05:30,213.0500030517578,213.0500030517578,213.0500030517578,213.0500030517578,57500,0.0,0.0,0.0
2025-07-09 00:00:00+05:30,208.8000030517578,217.3000030517578,208.8000030517578,208.8000030517578,137000,0.0,0.0,0.0
2025-07-10 00:00:00+05:30,210.60000610351562,210.60000610351562,204.64999389648438,210.60000610351562,109500,0.0,0.0,0.0
2025-07-11 00:00:00+05:30,214.8000030517578,214.8000030517578,214.8000030517578,214.8000030517578,45000,0.0,0.0,0.0
2025-07-14 00:00:00+05:30,219.0500030517578,219.0500030517578,219.0500030517578,219.0500030517578,78500,0.0,0.0,0.0
2025-07-15 00:00:00+05:30,222.0,222.10000610351562,215.14999389648438,222.0,65000,0.0,0.0,0.0
2025-07-16 00:00:00+05:30,217.60000610351562,217.60000610351562,217.60000610351562,217.60000610351562,22000,0.0,0.0,0.0
2025-07-17 00:00:00+05:30,213.25,213.25,213.25,213.25,9000,0.0,0.0,0.0
2025-07-18 00:00:00+05:30,209.0,212.0,209.0,209.0,35500,0.0,0.0,0.0
2025-07-21 00:00:00+05:30,204.85000610351562,205.0500030517578,204.85000610351562,204.85000610351562,25000,0.0,0.0,0.0
2025-07-22 00:00:00+05:30,203.9499969482422,204.9499969482422,203.9499969482422,203.9499969482422,28000,0.0,0.0,0.0
2025-07-23 00:00:00+05:30,199.89999389648438,201.10000610351562,199.89999389648438,199.89999389648438,51000,0.0,0.0,0.0
2025-07-24 00:00:00+05:30,203.85000610351562,203.85000610351562,203.85000610351562,203.85000610351562,81000,0.0,0.0,0.0
2025-07-25 00:00:00+05:30,200.1999969482422,204.0,200.1999969482422,200.1999969482422,14000,0.0,0.0,0.0
2025-07-28 00:00:00+05:30,210.1999969482422,210.1999969482422,210.1999969482422,210.1999969482422,19500,0.0,0.0,0.0
2025-07-29 00:00:00+05:30,220.6999969482422,220.6999969482422,210.1999969482422,220.6999969482422,152000,0.0,0.0,0.0
2025-07-30 00:00:00+05:30,218.0,218.0,209.6999969482422,209.6999969482422,74500,0.0,0.0,0.0
2025-07-31 00:00:00+05:30,199.25,205.89999389648438,199.25,202.39999389648438,137500,0.0,0.0,0.0
2025-08-01 00:00:00+05:30,208.0,208.0,198.10000610351562,201.1999969482422,31500,0.0,0.0,0.0
2025-08-04 00:00:00+05:30,201.5,211.25,191.14999389648438,211.0,114000,0.0,0.0,0.0
2025-08-05 00:00:00+05:30,206.89999389648438,206.89999389648438,200.4499969482422,200.64999389648438,44000,0.0,0.0,0.0
