Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-02 00:00:00+05:30,270.56581816696644,271.06483294394076,262.88097841858394,266.5736999511719,152756,0.0,0.0
2025-07-03 00:00:00+05:30,269.21845443525336,270.9650060395599,264.12849795407135,269.0687561035156,186894,0.0,0.0
2025-07-04 00:00:00+05:30,271.464021518784,277.6018967961944,269.46796253702826,271.91314697265625,331274,0.0,0.0
2025-07-07 00:00:00+05:30,271.46403949822894,275.4561577261441,266.87309744463755,274.0090026855469,220145,0.0,0.0
2025-07-08 00:00:00+05:30,274.4581313598927,281.19483094781737,273.5099910867622,276.65380859375,320311,0.0,0.0
2025-07-09 00:00:00+05:30,277.85141440867545,280.4462972720767,268.76933961549304,276.3543701171875,208879,0.0,0.0
2025-07-10 00:00:00+05:30,279.3484689519325,281.8435428626454,275.4561597427093,279.049072265625,233946,0.0,0.0
2025-07-11 00:00:00+05:30,279.4482571573443,280.0470809427415,269.76735892284483,277.1528015136719,240036,0.0,0.0
2025-07-14 00:00:00+05:30,279.1987705352867,279.29857958317797,267.47192315802266,272.7115783691406,199533,0.0,0.0
2025-07-15 00:00:00+05:30,272.36224824878906,281.4443229166667,270.6156965994835,280.69580078125,167419,0.0,0.0
2025-07-16 00:00:00+05:30,281.44431661787223,286.9334788214123,280.4961764179199,283.4902648925781,225045,0.0,0.0
2025-07-17 00:00:00+05:30,286.3346809774487,287.4325196091116,281.99324620436363,286.73388671875,108345,0.0,0.0
2025-07-18 00:00:00+05:30,287.6819983828384,288.82972619643317,279.9472698920596,281.9433288574219,171293,0.0,0.0
2025-07-21 00:00:00+05:30,283.39050100488913,283.39050100488913,275.0569482267901,276.6038818359375,120878,0.0,0.0
2025-07-22 00:00:00+05:30,277.4522117312157,277.4522117312157,271.4640344996067,272.66168212890625,92749,0.0,0.0
2025-07-23 00:00:00+05:30,273.65970016698475,278.5999279009829,270.81531001001684,274.1087951660156,146265,0.0,0.0
2025-07-24 00:00:00+05:30,274.10879190326096,275.3563287592356,266.37406339621816,269.71746826171875,136182,0.0,0.0
2025-07-25 00:00:00+05:30,268.9689575589933,270.565810893875,265.8750599334307,268.27032470703125,78014,0.0,0.0
2025-07-28 00:00:00+05:30,268.2703342468142,268.9689671236198,260.48571584142775,261.78314208984375,81385,0.0,0.0
2025-07-29 00:00:00+05:30,260.5855237777333,266.4738920805332,257.1423096184338,264.1784362792969,73843,0.0,0.0
2025-07-30 00:00:00+05:30,264.4778196723294,269.3681581710083,262.2821425713176,266.9230041503906,69282,0.0,0.0
2025-07-31 00:00:00+05:30,262.93088102219104,271.464020968936,254.19810776597626,265.5756530761719,136130,0.0,0.0
2025-08-01 00:00:00+05:30,267.1725298241102,267.1725298241102,258.48966032518933,260.9348449707031,86166,0.0,0.0
2025-08-04 00:00:00+05:30,258.48963697736167,262.481754922958,256.74308537616326,260.9847106933594,66874,0.0,0.0
2025-08-05 00:00:00+05:30,264.4778379628366,269.4679858489278,259.4876900767453,265.5257568359375,170926,0.0,0.0
2025-08-06 00:00:00+05:30,267.97092369779006,268.46993845327944,247.01230396723665,250.6551055908203,569423,0.0,0.0
2025-08-07 00:00:00+05:30,250.50540884459258,254.49752691382912,244.76673912006507,252.8507843017578,119646,0.0,0.0
2025-08-08 00:00:00+05:30,254.19812068299078,255.49556213017752,249.5572894154745,253.00048828125,122445,0.0,0.0
2025-08-11 00:00:00+05:30,255.99457998412183,255.99457998412183,247.61113784221263,249.3077850341797,99477,0.0,0.0
2025-08-12 00:00:00+05:30,249.30778485554166,251.45354229844446,245.5152695164536,247.01231384277344,80125,0.0,0.0
2025-08-13 00:00:00+05:30,248.01034071846635,249.7568924136668,240.6748175071355,243.16989135742188,77478,0.0,0.0
2025-08-14 00:00:00+05:30,243.16989590064156,246.36360267165495,239.5769986263353,241.6728515625,67260,0.0,0.0
2025-08-18 00:00:00+05:30,245.41545654815476,251.10423708024175,242.97028723331715,247.3117218017578,109673,0.0,0.0
2025-08-19 00:00:00+05:30,246.01428407575804,255.2460574132865,245.76477668825729,252.80088806152344,97185,0.0,0.0
2025-08-20 00:00:00+05:30,251.75295398827572,256.1442779168003,250.45551252752725,252.80088806152344,75676,0.0,0.0
2025-08-21 00:00:00+05:30,253.4995055179672,253.4995055179672,249.50738732083386,250.5054168701172,58304,0.0,0.0
2025-08-22 00:00:00+05:30,250.5054089266645,258.48964506775343,250.5054089266645,256.8927917480469,95643,0.0,0.0
2025-08-25 00:00:00+05:30,258.48966318472276,262.98079632885884,254.49754483437954,258.9886779785156,86036,0.0,0.0
2025-08-26 00:00:00+05:30,258.9886536488253,262.5316461689438,253.89869713880486,257.94073486328125,70789,0.0,0.0
2025-08-28 00:00:00+05:30,257.94075109923415,259.2381773399015,251.55335279943907,253.25,64503,0.0,0.0
2025-08-29 00:00:00+05:30,253.75,258.6499938964844,249.0,251.6999969482422,99941,0.5,0.0
2025-09-01 00:00:00+05:30,251.6999969482422,261.0,251.6999969482422,259.70001220703125,130151,0.0,0.0
2025-09-02 00:00:00+05:30,262.0,263.79998779296875,254.1999969482422,258.75,92952,0.0,0.0
2025-09-03 00:00:00+05:30,259.6499938964844,261.70001220703125,255.0,257.25,101342,0.0,0.0
2025-09-04 00:00:00+05:30,258.8999938964844,270.75,255.0500030517578,257.0,214146,0.0,0.0
2025-09-05 00:00:00+05:30,258.0,264.1499938964844,251.0,256.5,88098,0.0,0.0
2025-09-08 00:00:00+05:30,257.8999938964844,260.45001220703125,253.0,254.0,70912,0.0,0.0
2025-09-09 00:00:00+05:30,255.0,258.0,253.0,254.4499969482422,81858,0.0,0.0
2025-09-10 00:00:00+05:30,255.4499969482422,257.70001220703125,250.1999969482422,253.3000030517578,83656,0.0,0.0
2025-09-11 00:00:00+05:30,254.25,255.9499969482422,252.1999969482422,254.8000030517578,55592,0.0,0.0
2025-09-12 00:00:00+05:30,252.3000030517578,257.0,252.3000030517578,253.0,61398,0.0,0.0
2025-09-15 00:00:00+05:30,254.0,254.5500030517578,250.14999389648438,251.35000610351562,66106,0.0,0.0
2025-09-16 00:00:00+05:30,251.0,255.3000030517578,250.10000610351562,252.89999389648438,72693,0.0,0.0
2025-09-17 00:00:00+05:30,253.9499969482422,268.0,253.1999969482422,265.79998779296875,692004,0.0,0.0
2025-09-18 00:00:00+05:30,267.75,269.54998779296875,259.54998779296875,262.79998779296875,149937,0.0,0.0
2025-09-19 00:00:00+05:30,262.79998779296875,270.5,258.6000061035156,267.75,111412,0.0,0.0
2025-09-22 00:00:00+05:30,267.75,278.8999938964844,260.5,273.3500061035156,243247,0.0,0.0
2025-09-23 00:00:00+05:30,270.6000061035156,275.54998779296875,268.3500061035156,272.20001220703125,93592,0.0,0.0
2025-09-24 00:00:00+05:30,272.20001220703125,274.8999938964844,267.45001220703125,269.5,88527,0.0,0.0
2025-09-25 00:00:00+05:30,270.5,270.5,260.75,262.25,80748,0.0,0.0
2025-09-26 00:00:00+05:30,262.25,262.25,250.0,252.25,87173,0.0,0.0
2025-09-29 00:00:00+05:30,255.10000610351562,255.25,251.0,252.3000030517578,69299,0.0,0.0
2025-09-30 00:00:00+05:30,253.1999969482422,254.5,247.14999389648438,250.4499969482422,88477,0.0,0.0
2025-10-01 00:00:00+05:30,253.0,261.79998779296875,251.1999969482422,258.54998779296875,101636,0.0,0.0
2025-10-03 00:00:00+05:30,258.54998779296875,262.20001220703125,255.25,256.04998779296875,85508,0.0,0.0
2025-10-06 00:00:00+05:30,257.0,259.29998779296875,253.64999389648438,254.14999389648438,108573,0.0,0.0
2025-10-07 00:00:00+05:30,254.0,261.0,251.0,255.5,111754,0.0,0.0
2025-10-08 00:00:00+05:30,256.54998779296875,257.1499938964844,250.0,252.25,127819,0.0,0.0
2025-10-09 00:00:00+05:30,252.25,253.25,246.0,247.0,120076,0.0,0.0
2025-10-10 00:00:00+05:30,249.5,249.6999969482422,242.5500030517578,244.8000030517578,125317,0.0,0.0
2025-10-13 00:00:00+05:30,245.5,245.5,238.75,241.14999389648438,118286,0.0,0.0
2025-10-14 00:00:00+05:30,242.25,242.5,238.0,240.9499969482422,138982,0.0,0.0
2025-10-15 00:00:00+05:30,240.9499969482422,245.0,240.10000610351562,244.0,85710,0.0,0.0
2025-10-16 00:00:00+05:30,242.1999969482422,247.35000610351562,242.1999969482422,244.75,80457,0.0,0.0
2025-10-17 00:00:00+05:30,244.0,245.0,239.0,240.0500030517578,90388,0.0,0.0
2025-10-20 00:00:00+05:30,241.64999389648438,244.0,237.5500030517578,242.9499969482422,73229,0.0,0.0
2025-10-21 00:00:00+05:30,242.9499969482422,252.0,242.9499969482422,247.10000610351562,34791,0.0,0.0
2025-10-23 00:00:00+05:30,251.0,256.79998779296875,245.4499969482422,251.39999389648438,120098,0.0,0.0
2025-10-24 00:00:00+05:30,251.89999389648438,251.89999389648438,247.0,248.64999389648438,55179,0.0,0.0
2025-10-27 00:00:00+05:30,248.0,259.0,248.0,255.39999389648438,263587,0.0,0.0
2025-10-28 00:00:00+05:30,255.89999389648438,262.95001220703125,254.60000610351562,259.0,104794,0.0,0.0
2025-10-29 00:00:00+05:30,258.0,262.79998779296875,257.25,260.8500061035156,116882,0.0,0.0
2025-10-30 00:00:00+05:30,259.20001220703125,261.45001220703125,256.54998779296875,260.29998779296875,189172,0.0,0.0
2025-10-31 00:00:00+05:30,256.25,261.29998779296875,256.25,260.5,79430,0.0,0.0
2025-11-03 00:00:00+05:30,262.5,266.0,257.1000061035156,258.8500061035156,93565,0.0,0.0
2025-11-04 00:00:00+05:30,254.35000610351562,256.25,246.5,247.6999969482422,210977,0.0,0.0
2025-11-06 00:00:00+05:30,247.60000610351562,255.64999389648438,243.0500030517578,252.85000610351562,127579,0.0,0.0
2025-11-07 00:00:00+05:30,252.75,257.79998779296875,248.85000610351562,252.89999389648438,113885,0.0,0.0
2025-11-10 00:00:00+05:30,254.39999389648438,255.0,248.0,249.64999389648438,103096,0.0,0.0
2025-11-11 00:00:00+05:30,248.4499969482422,250.9499969482422,248.0,248.8000030517578,64621,0.0,0.0
2025-11-12 00:00:00+05:30,249.0,251.9499969482422,247.9499969482422,249.0500030517578,60661,0.0,0.0
2025-11-13 00:00:00+05:30,249.0500030517578,253.9499969482422,248.75,251.0,600452,0.0,0.0
