Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-02 00:00:00+05:30,857.2373352679954,912.3789119841548,845.5708386476101,895.2780151367188,709963,0.0,0.0
2025-07-03 00:00:00+05:30,897.3221612478741,906.3960689471133,879.9719811285231,892.1868896484375,294403,0.0,0.0
2025-07-04 00:00:00+05:30,896.2252909891544,947.2786359625685,896.2252909891544,930.4769287109375,858593,0.0,0.0
2025-07-07 00:00:00+05:30,936.6092904689625,940.6975822186541,899.5158405685418,913.9743041992188,363088,0.0,0.0
2025-07-08 00:00:00+05:30,913.9742892730394,986.6654847525479,910.4344707519529,952.9124755859375,855121,0.0,0.0
2025-07-09 00:00:00+05:30,958.6460139274598,965.2270833333334,922.8986727237702,931.0751953125,316461,0.0,0.0
2025-07-10 00:00:00+05:30,930.3771776426087,938.354260884147,920.3559789924891,925.4413452148438,122923,0.0,0.0
2025-07-11 00:00:00+05:30,929.3302098298251,978.18984532517,912.4287523180457,967.321044921875,493889,0.0,0.0
2025-07-14 00:00:00+05:30,973.204177388534,991.2024596855927,953.2614688354903,966.6231079101562,308768,0.0,0.0
2025-07-15 00:00:00+05:30,974.0018288854438,990.6540019355373,951.9153166921484,956.4522705078125,311302,0.0,0.0
2025-07-16 00:00:00+05:30,959.0448026588026,975.746820384335,950.2700234287947,970.4121704101562,152494,0.0,0.0
2025-07-17 00:00:00+05:30,972.157167359073,995.789288437164,959.443691048868,985.9674682617188,232306,0.0,0.0
2025-07-18 00:00:00+05:30,987.3136700688125,1011.9927719540683,979.5359650288422,992.9474487304688,328068,0.0,0.0
2025-07-21 00:00:00+05:30,992.1497147906997,1000.8248048709828,942.2929452032274,945.832763671875,300724,0.0,0.0
2025-07-22 00:00:00+05:30,953.4110667051722,966.872395023819,943.4397123950635,956.8511352539062,155391,0.0,0.0
2025-07-23 00:00:00+05:30,956.6516978206465,956.6516978206465,896.1255687213118,945.7828979492188,291065,0.0,0.0
2025-07-24 00:00:00+05:30,1022.9612530068988,1115.7945363813649,1022.9612530068988,1092.1624755859375,3640366,0.0,0.0
2025-07-25 00:00:00+05:30,1096.8489859141337,1152.6386651912396,1079.2495210232937,1094.8048095703125,1684632,0.0,0.0
2025-07-28 00:00:00+05:30,1103.5297233720196,1174.0272707738409,1096.8489647296465,1128.4083251953125,1396936,0.0,0.0
2025-07-29 00:00:00+05:30,1136.6843981340905,1171.634040980964,1111.5067304449253,1165.9005126953125,777606,0.0,0.0
2025-07-30 00:00:00+05:30,1195.565317039269,1205.9355493043356,1156.67703733574,1188.68505859375,796217,0.0,0.0
2025-07-31 00:00:00+05:30,1172.0329785300173,1205.5367037695614,1096.8489447034883,1184.447265625,648078,0.0,0.0
2025-08-01 00:00:00+05:30,1182.6025762798668,1186.5911178524802,1149.1985406092297,1167.4461669921875,246665,0.0,0.0
2025-08-04 00:00:00+05:30,1167.4461177277658,1196.5624212909288,1108.9141995872435,1137.1331787109375,291882,0.0,0.0
2025-08-05 00:00:00+05:30,1145.6088511159974,1162.260963109347,1108.8145316131272,1113.600830078125,146345,0.0,0.0
2025-08-06 00:00:00+05:30,1120.7801488785562,1130.4523132188845,1050.9806734145893,1103.2305908203125,368095,0.0,0.0
2025-08-07 00:00:00+05:30,1082.0912734516512,1121.7773105486458,1061.9491873193847,1099.84033203125,194951,0.0,0.0
2025-08-08 00:00:00+05:30,1102.033946785085,1106.820245182231,1059.1571264762238,1070.4248046875,127706,0.0,0.0
2025-08-11 00:00:00+05:30,1066.735523721421,1141.720058808167,1057.162926288532,1117.1905517578125,385028,0.0,0.0
2025-08-12 00:00:00+05:30,1127.2615383368504,1128.7572413952364,1083.1882035713295,1096.350341796875,234740,0.0,0.0
2025-08-13 00:00:00+05:30,1092.8603400925695,1140.7228367389594,1084.0855003524819,1116.990966796875,246207,0.0,0.0
2025-08-14 00:00:00+05:30,1121.7772754106322,1128.1589660326488,1009.3004194348554,1043.103271484375,729664,0.0,0.0
2025-08-18 00:00:00+05:30,1085.8804805539937,1091.5641038025244,1024.456962563753,1035.2259521484375,228522,0.0,0.0
2025-08-19 00:00:00+05:30,1043.5022104654267,1067.0345818852604,1027.6477330430394,1056.76416015625,160004,0.0,0.0
2025-08-20 00:00:00+05:30,1056.7641192584977,1067.931986771782,1030.4397210107543,1051.7784423828125,138293,0.0,0.0
2025-08-21 00:00:00+05:30,1062.1485395559607,1147.2042346742064,1058.0603089134156,1108.1165771484375,1190079,0.0,0.0
2025-08-22 00:00:00+05:30,1107.8174758687442,1133.7429973562216,1087.2765101112545,1091.0655517578125,246249,0.0,0.0
2025-08-25 00:00:00+05:30,1102.33318126898,1162.659872781213,1087.8747180139821,1152.7882080078125,855899,0.0,0.0
2025-08-26 00:00:00+05:30,1161.6627761708976,1161.6627761708976,1072.2197767711427,1085.2822265625,415057,0.0,0.0
2025-08-28 00:00:00+05:30,1089.0712436521137,1106.9199917948963,1055.168639788744,1083.7864990234375,225661,0.0,0.0
2025-08-29 00:00:00+05:30,1083.8861979166668,1096.7492691357932,1038.1176579475402,1046.9921875,161513,0.0,0.0
2025-09-01 00:00:00+05:30,1053.9721304651857,1075.6099202169469,1047.6901286814452,1069.1285400390625,120519,0.0,0.0
2025-09-02 00:00:00+05:30,1078.9005076689773,1100.8374865679768,1060.5531918820516,1078.601318359375,155516,0.0,0.0
2025-09-03 00:00:00+05:30,1078.601263544044,1171.2351622584933,1076.9061821307916,1162.1612548828125,630687,0.0,0.0
2025-09-04 00:00:00+05:30,1186.5911798280497,1186.5911798280497,1122.7745113330957,1136.23583984375,312535,0.0,0.0
2025-09-05 00:00:00+05:30,1145.6089031292015,1266.3619775933898,1141.7200506649065,1253.798095703125,2368206,0.0,0.0
2025-09-08 00:00:00+05:30,1286.3047054576036,1331.6743675493253,1241.7328003986051,1277.43017578125,1262579,0.0,0.0
2025-09-09 00:00:00+05:30,1278.3276041666668,1279.5241179784139,1213.5138020833333,1218.998046875,466225,0.0,0.0
2025-09-10 00:00:00+05:30,1221.4908333371632,1245.6214607034099,1211.5194795956354,1218.300048828125,317273,0.0,0.0
2025-09-11 00:00:00+05:30,1230.0,1297.0,1222.5999755859375,1284.800048828125,726435,3.5,0.0
