Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-02 00:00:00+05:30,81.5,85.69999694824219,81.5,85.69999694824219,6000,0.0,0.0,0.0
2025-07-03 00:00:00+05:30,82.05000305175781,82.75,82.05000305175781,82.75,6000,0.0,0.0,0.0
2025-07-04 00:00:00+05:30,82.0,85.94999694824219,81.5,85.94999694824219,8000,0.0,0.0,0.0
2025-07-07 00:00:00+05:30,85.94999694824219,85.94999694824219,85.94999694824219,85.94999694824219,0,0.0,0.0,0.0
2025-07-08 00:00:00+05:30,85.55000305175781,88.0,85.0,88.0,8000,0.0,0.0,0.0
2025-07-09 00:00:00+05:30,86.0,88.0,86.0,88.0,4000,0.0,0.0,0.0
2025-07-10 00:00:00+05:30,87.0,87.0,86.4000015258789,86.4000015258789,10000,0.0,0.0,0.0
2025-07-11 00:00:00+05:30,86.94999694824219,87.0,83.5999984741211,84.30000305175781,12000,0.0,0.0,0.0
2025-07-14 00:00:00+05:30,80.0,85.0,77.0,80.25,14000,0.0,0.0,0.0
2025-07-15 00:00:00+05:30,86.5,86.5,81.0,81.0,20000,0.0,0.0,0.0
2025-07-16 00:00:00+05:30,85.44999694824219,85.80000305175781,82.0,84.69999694824219,36000,0.0,0.0,0.0
2025-07-17 00:00:00+05:30,85.5,85.8499984741211,82.5,85.0,28000,0.0,0.0,0.0
2025-07-18 00:00:00+05:30,85.0,91.0,85.0,89.1500015258789,56000,0.0,0.0,0.0
2025-07-21 00:00:00+05:30,86.0999984741211,93.80000305175781,86.0999984741211,87.0999984741211,16000,0.0,0.0,0.0
2025-07-22 00:00:00+05:30,87.1500015258789,90.0,87.0999984741211,87.0999984741211,20000,0.0,0.0,0.0
2025-07-23 00:00:00+05:30,85.6500015258789,85.6500015258789,85.0,85.0,6000,0.0,0.0,0.0
2025-07-24 00:00:00+05:30,83.0,83.0,83.0,83.0,4000,0.0,0.0,0.0
2025-07-25 00:00:00+05:30,87.5,87.5,82.5,83.94999694824219,6000,0.0,0.0,0.0
2025-07-28 00:00:00+05:30,84.0,84.0,82.44999694824219,82.5,10000,0.0,0.0,0.0
2025-07-29 00:00:00+05:30,84.94999694824219,84.94999694824219,84.94999694824219,84.94999694824219,2000,0.0,0.0,0.0
2025-07-30 00:00:00+05:30,86.5,86.5,82.0,82.5,10000,0.0,0.0,0.0
2025-07-31 00:00:00+05:30,84.94999694824219,84.94999694824219,84.94999694824219,84.94999694824219,2000,0.0,0.0,0.0
2025-08-01 00:00:00+05:30,81.0,81.0,80.05000305175781,80.5,6000,0.0,0.0,0.0
2025-08-04 00:00:00+05:30,81.94999694824219,81.94999694824219,76.05000305175781,77.75,22000,0.0,0.0,0.0
2025-08-05 00:00:00+05:30,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,6000,0.0,0.0,0.0
2025-08-06 00:00:00+05:30,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,0,0.0,0.0,0.0
2025-08-07 00:00:00+05:30,76.0,76.0,76.0,76.0,2000,0.0,0.0,0.0
2025-08-08 00:00:00+05:30,78.0,78.0,78.0,78.0,2000,0.0,0.0,0.0
2025-08-11 00:00:00+05:30,77.0,77.5,75.0,77.5,8000,0.0,0.0,0.0
2025-08-12 00:00:00+05:30,77.5,77.5,77.5,77.5,0,0.0,0.0,0.0
2025-08-13 00:00:00+05:30,71.5,71.5,71.5,71.5,2000,0.0,0.0,0.0
2025-08-14 00:00:00+05:30,71.6500015258789,71.6500015258789,71.6500015258789,71.6500015258789,2000,0.0,0.0,0.0
2025-08-18 00:00:00+05:30,71.6500015258789,71.6500015258789,71.6500015258789,71.6500015258789,0,0.0,0.0,0.0
2025-08-19 00:00:00+05:30,73.8499984741211,73.8499984741211,70.0,70.0,8000,0.0,0.0,0.0
2025-08-20 00:00:00+05:30,70.0999984741211,70.9000015258789,70.0,70.19999694824219,16000,0.0,0.0,0.0
2025-08-21 00:00:00+05:30,73.0,73.0,67.5,71.0,8000,0.0,0.0,0.0
2025-08-22 00:00:00+05:30,69.0,71.0,69.0,71.0,4000,0.0,0.0,0.0
2025-08-25 00:00:00+05:30,68.05000305175781,68.05000305175781,68.05000305175781,68.05000305175781,2000,0.0,0.0,0.0
2025-08-26 00:00:00+05:30,70.0,70.0999984741211,70.0,70.0999984741211,8000,0.0,0.0,0.0
2025-08-28 00:00:00+05:30,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,0,0.0,0.0,0.0
2025-08-29 00:00:00+05:30,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,0,0.0,0.0,0.0
2025-09-01 00:00:00+05:30,74.0,74.0,73.69999694824219,73.69999694824219,4000,0.0,0.0,0.0
2025-09-02 00:00:00+05:30,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,4000,0.0,0.0,0.0
2025-09-03 00:00:00+05:30,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,2000,0.0,0.0,0.0
2025-09-04 00:00:00+05:30,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,2000,0.0,0.0,0.0
2025-09-05 00:00:00+05:30,72.80000305175781,72.94999694824219,72.80000305175781,72.80000305175781,6000,0.0,0.0,0.0
2025-09-08 00:00:00+05:30,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,0,0.0,0.0,0.0
2025-09-09 00:00:00+05:30,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,0,0.0,0.0,0.0
2025-09-10 00:00:00+05:30,72.05000305175781,72.05000305175781,72.05000305175781,72.05000305175781,2000,0.0,0.0,0.0
2025-09-11 00:00:00+05:30,71.8499984741211,71.8499984741211,69.0,70.0,22000,0.0,0.0,0.0
2025-09-12 00:00:00+05:30,70.0,70.0,70.0,70.0,0,0.0,0.0,0.0
2025-09-15 00:00:00+05:30,70.0,70.0,70.0,70.0,0,0.0,0.0,0.0
2025-09-16 00:00:00+05:30,70.0,70.0,70.0,70.0,2000,0.0,0.0,0.0
2025-09-17 00:00:00+05:30,70.0,70.0,70.0,70.0,2000,0.0,0.0,0.0
2025-09-18 00:00:00+05:30,70.5,70.5,70.05000305175781,70.0999984741211,6000,0.0,0.0,0.0
2025-09-19 00:00:00+05:30,70.0,70.0,70.0,70.0,2000,0.0,0.0,0.0
2025-09-22 00:00:00+05:30,69.55000305175781,69.55000305175781,69.5,69.5,16000,0.0,0.0,0.0
2025-09-23 00:00:00+05:30,69.5,69.5,69.5,69.5,0,0.0,0.0,0.0
2025-09-24 00:00:00+05:30,69.5,69.5,69.5,69.5,0,0.0,0.0,0.0
2025-09-25 00:00:00+05:30,66.05000305175781,66.05000305175781,66.05000305175781,66.05000305175781,6000,0.0,0.0,0.0
2025-09-26 00:00:00+05:30,66.05000305175781,66.05000305175781,66.05000305175781,66.05000305175781,0,0.0,0.0,0.0
2025-09-29 00:00:00+05:30,66.05000305175781,66.05000305175781,66.05000305175781,66.05000305175781,0,0.0,0.0,0.0
2025-09-30 00:00:00+05:30,66.05000305175781,66.05000305175781,66.05000305175781,66.05000305175781,0,0.0,0.0,0.0
2025-10-01 00:00:00+05:30,66.05000305175781,66.05000305175781,66.05000305175781,66.05000305175781,0,0.0,0.0,0.0
2025-10-03 00:00:00+05:30,66.19999694824219,66.19999694824219,66.1500015258789,66.1500015258789,4000,0.0,0.0,0.0
2025-10-06 00:00:00+05:30,66.1500015258789,66.1500015258789,64.05000305175781,64.05000305175781,10000,0.0,0.0,0.0
2025-10-07 00:00:00+05:30,64.5,64.5,63.5,63.5,4000,0.0,0.0,0.0
2025-10-08 00:00:00+05:30,61.150001525878906,63.099998474121094,56.599998474121094,62.20000076293945,30000,0.0,0.0,0.0
2025-10-09 00:00:00+05:30,62.20000076293945,62.20000076293945,62.20000076293945,62.20000076293945,0,0.0,0.0,0.0
2025-10-10 00:00:00+05:30,62.20000076293945,62.20000076293945,62.20000076293945,62.20000076293945,0,0.0,0.0,0.0
2025-10-13 00:00:00+05:30,63.0,63.0,61.0,61.0,6000,0.0,0.0,0.0
2025-10-14 00:00:00+05:30,61.0,61.0,61.0,61.0,2000,0.0,0.0,0.0
2025-10-15 00:00:00+05:30,61.0,61.0,61.0,61.0,2000,0.0,0.0,0.0
2025-10-16 00:00:00+05:30,60.70000076293945,66.5,60.70000076293945,65.94999694824219,10000,0.0,0.0,0.0
2025-10-17 00:00:00+05:30,66.25,71.0,66.25,69.9000015258789,20000,0.0,0.0,0.0
2025-10-20 00:00:00+05:30,70.19999694824219,70.5,67.05000305175781,68.19999694824219,10000,0.0,0.0,0.0
2025-10-21 00:00:00+05:30,68.19999694824219,68.19999694824219,68.19999694824219,68.19999694824219,0,0.0,0.0,0.0
2025-10-23 00:00:00+05:30,67.05000305175781,67.05000305175781,65.19999694824219,65.25,6000,0.0,0.0,0.0
2025-10-24 00:00:00+05:30,65.25,65.25,65.25,65.25,0,0.0,0.0,0.0
2025-10-27 00:00:00+05:30,65.25,67.30000305175781,65.25,66.0999984741211,8000,0.0,0.0,0.0
2025-10-28 00:00:00+05:30,66.0,66.0,66.0,66.0,2000,0.0,0.0,0.0
2025-10-29 00:00:00+05:30,66.0,66.0,66.0,66.0,4000,0.0,0.0,0.0
2025-10-30 00:00:00+05:30,66.0,66.0,66.0,66.0,0,0.0,0.0,0.0
2025-10-31 00:00:00+05:30,66.0,66.0,64.9000015258789,64.9000015258789,4000,0.0,0.0,0.0
2025-11-03 00:00:00+05:30,66.0,66.0,66.0,66.0,2000,0.0,0.0,0.0
2025-11-04 00:00:00+05:30,66.0,66.0,66.0,66.0,0,0.0,0.0,0.0
2025-11-05 00:00:00+05:30,66.0,66.0,66.0,66.0,0,0.0,0.0,0.0
2025-11-06 00:00:00+05:30,66.0,66.0,66.0,66.0,0,0.0,0.0,0.0
2025-11-07 00:00:00+05:30,66.0,66.0,66.0,66.0,0,0.0,0.0,0.0
2025-11-10 00:00:00+05:30,56.0,63.0,56.0,58.900001525878906,40000,0.0,0.0,0.0
2025-11-11 00:00:00+05:30,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,2000,0.0,0.0,0.0
2025-11-12 00:00:00+05:30,61.0,61.0,61.0,61.0,2000,0.0,0.0,0.0
2025-11-13 00:00:00+05:30,61.0,61.0,60.5,60.5,4000,0.0,0.0,0.0
2025-11-14 00:00:00+05:30,60.0,60.0,59.5,59.5,4000,0.0,0.0,0.0
2025-11-17 00:00:00+05:30,55.5,71.4000015258789,55.5,71.4000015258789,54000,0.0,0.0,0.0
2025-11-18 00:00:00+05:30,70.0,74.4000015258789,70.0,72.0,12000,0.0,0.0,0.0
2025-11-19 00:00:00+05:30,72.0,73.0,72.0,73.0,8000,0.0,0.0,0.0
2025-11-20 00:00:00+05:30,73.0,73.0,68.6500015258789,68.6500015258789,12000,0.0,0.0,0.0
2025-11-21 00:00:00+05:30,69.5999984741211,70.5,68.6500015258789,68.6500015258789,12000,0.0,0.0,0.0
2025-11-24 00:00:00+05:30,68.6500015258789,68.6500015258789,68.6500015258789,68.6500015258789,0,0.0,0.0,0.0
2025-11-25 00:00:00+05:30,68.6500015258789,68.6500015258789,68.6500015258789,68.6500015258789,0,0.0,0.0,0.0
2025-11-26 00:00:00+05:30,68.69999694824219,68.69999694824219,68.6500015258789,68.6500015258789,4000,0.0,0.0,0.0
2025-11-27 00:00:00+05:30,68.6500015258789,68.6500015258789,68.6500015258789,68.6500015258789,0,0.0,0.0,0.0
2025-11-28 00:00:00+05:30,68.5,68.5,68.5,68.5,2000,0.0,0.0,0.0
2025-12-01 00:00:00+05:30,68.5,68.5,68.5,68.5,0,0.0,0.0,0.0
2025-12-02 00:00:00+05:30,68.5,68.5,68.5,68.5,0,0.0,0.0,0.0
2025-12-03 00:00:00+05:30,62.099998474121094,62.75,62.099998474121094,62.75,4000,0.0,0.0,0.0
2025-12-04 00:00:00+05:30,62.75,62.75,62.75,62.75,0,0.0,0.0,0.0
2025-12-05 00:00:00+05:30,62.75,62.75,62.0,62.0,24000,0.0,0.0,0.0
2025-12-08 00:00:00+05:30,61.0,61.0,60.0,60.0,4000,0.0,0.0,0.0
