Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-02 00:00:00+05:30,340.1000061035156,347.95001220703125,339.25,340.1000061035156,34000,0.0,0.0,0.0
2025-07-03 00:00:00+05:30,346.8999938964844,346.8999938964844,346.8999938964844,346.8999938964844,20000,0.0,0.0,0.0
2025-07-04 00:00:00+05:30,353.79998779296875,353.79998779296875,353.79998779296875,353.79998779296875,25000,0.0,0.0,0.0
2025-07-07 00:00:00+05:30,360.0,360.8500061035156,360.0,360.0,40500,0.0,0.0,0.0
2025-07-08 00:00:00+05:30,352.79998779296875,352.79998779296875,352.79998779296875,352.79998779296875,6500,0.0,0.0,0.0
2025-07-09 00:00:00+05:30,345.75,345.75,345.75,345.75,29000,0.0,0.0,0.0
2025-07-10 00:00:00+05:30,345.0,349.0,339.0,345.0,23500,0.0,0.0,0.0
2025-07-11 00:00:00+05:30,338.20001220703125,340.1000061035156,338.1000061035156,338.20001220703125,21500,0.0,0.0,0.0
2025-07-14 00:00:00+05:30,337.0,337.0,332.0,337.0,22500,0.0,0.0,0.0
2025-07-15 00:00:00+05:30,343.70001220703125,343.70001220703125,341.29998779296875,343.70001220703125,24000,0.0,0.0,0.0
2025-07-16 00:00:00+05:30,337.04998779296875,345.95001220703125,337.04998779296875,337.04998779296875,12000,0.0,0.0,0.0
2025-07-17 00:00:00+05:30,343.6499938964844,343.6499938964844,335.8999938964844,343.6499938964844,15500,0.0,0.0,0.0
2025-07-18 00:00:00+05:30,343.6499938964844,343.6499938964844,337.1000061035156,343.6499938964844,13000,0.0,0.0,0.0
2025-07-21 00:00:00+05:30,338.54998779296875,343.0,338.0,338.54998779296875,10500,0.0,0.0,0.0
2025-07-22 00:00:00+05:30,345.0,345.0,334.0,345.0,20500,0.0,0.0,0.0
2025-07-23 00:00:00+05:30,351.8999938964844,351.8999938964844,345.04998779296875,351.8999938964844,35000,0.0,0.0,0.0
2025-07-24 00:00:00+05:30,355.95001220703125,355.95001220703125,354.29998779296875,355.95001220703125,13500,0.0,0.0,0.0
2025-07-25 00:00:00+05:30,356.0,363.0,356.0,356.0,16000,0.0,0.0,0.0
2025-07-28 00:00:00+05:30,373.79998779296875,373.79998779296875,373.79998779296875,373.79998779296875,21500,0.0,0.0,0.0
2025-07-29 00:00:00+05:30,388.04998779296875,388.04998779296875,355.1499938964844,358.29998779296875,99500,0.0,0.0,0.0
2025-07-30 00:00:00+05:30,361.8999938964844,376.0,361.8999938964844,369.79998779296875,30000,0.0,0.0,0.0
2025-07-31 00:00:00+05:30,365.0,373.5,360.0,366.04998779296875,22000,0.0,0.0,0.0
2025-08-01 00:00:00+05:30,357.04998779296875,360.0,350.54998779296875,352.0,20000,0.0,0.0,0.0
2025-08-04 00:00:00+05:30,352.0,359.0,342.0,348.0,9500,0.0,0.0,0.0
2025-08-05 00:00:00+05:30,336.04998779296875,347.29998779296875,332.0,337.54998779296875,31000,0.0,0.0,0.0
2025-08-06 00:00:00+05:30,330.0,354.3999938964844,330.0,348.0,45000,0.0,0.0,0.0
2025-08-07 00:00:00+05:30,351.8500061035156,351.8500061035156,330.6000061035156,332.3999938964844,38500,0.0,0.0,0.0
2025-08-08 00:00:00+05:30,330.70001220703125,349.0,325.0,338.8999938964844,43000,0.0,0.0,0.0
2025-08-11 00:00:00+05:30,326.04998779296875,331.3999938964844,322.0,328.8999938964844,37000,0.0,0.0,0.0
2025-08-12 00:00:00+05:30,325.5,345.29998779296875,321.0,343.54998779296875,50500,0.0,0.0,0.0
2025-08-13 00:00:00+05:30,335.0,352.0,335.0,337.5,15000,0.0,0.0,0.0
2025-08-14 00:00:00+05:30,336.29998779296875,344.25,333.0,336.1000061035156,11000,0.0,0.0,0.0
2025-08-18 00:00:00+05:30,349.5,349.5,331.0,333.5,11500,0.0,0.0,0.0
2025-08-19 00:00:00+05:30,330.1499938964844,338.8500061035156,330.1499938964844,332.79998779296875,19000,0.0,0.0,0.0
2025-08-20 00:00:00+05:30,326.20001220703125,349.3999938964844,326.20001220703125,345.3999938964844,40500,0.0,0.0,0.0
2025-08-21 00:00:00+05:30,354.5,354.5,337.04998779296875,339.79998779296875,10500,0.0,0.0,0.0
2025-08-22 00:00:00+05:30,337.5,349.5,334.0,347.45001220703125,13000,0.0,0.0,0.0
