Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-02 00:00:00+05:30,2112.0,2177.949951171875,2112.0,2133.85009765625,21150,0.0,0.0,0.0
2025-07-03 00:00:00+05:30,2190.0,2195.0,2139.89990234375,2145.35009765625,20550,0.0,0.0,0.0
2025-07-04 00:00:00+05:30,2165.0,2169.0,2093.5,2115.800048828125,31500,0.0,0.0,0.0
2025-07-07 00:00:00+05:30,2080.0,2131.0,2061.550048828125,2092.0,26625,0.0,0.0,0.0
2025-07-08 00:00:00+05:30,2169.0,2196.60009765625,2120.0,2174.89990234375,55725,0.0,0.0,0.0
2025-07-09 00:00:00+05:30,2167.949951171875,2283.60009765625,2165.0,2283.300048828125,91500,0.0,0.0,0.0
2025-07-10 00:00:00+05:30,2283.300048828125,2353.0,2250.0,2304.800048828125,54150,0.0,0.0,0.0
2025-07-11 00:00:00+05:30,2315.0,2366.0,2240.0,2299.89990234375,47550,0.0,0.0,0.0
2025-07-14 00:00:00+05:30,2299.89990234375,2410.050048828125,2255.60009765625,2406.85009765625,102825,0.0,0.0,0.0
2025-07-15 00:00:00+05:30,2406.85009765625,2490.0,2400.0,2469.449951171875,48075,0.0,0.0,0.0
2025-07-16 00:00:00+05:30,2479.0,2485.0,2362.0,2405.14990234375,33375,0.0,0.0,0.0
2025-07-17 00:00:00+05:30,2492.0,2492.0,2355.0,2418.75,34050,0.0,0.0,0.0
2025-07-18 00:00:00+05:30,2422.0,2440.0,2351.0,2391.5,26700,0.0,0.0,0.0
2025-07-21 00:00:00+05:30,2391.5,2397.0,2336.800048828125,2355.300048828125,20025,0.0,0.0,0.0
2025-07-22 00:00:00+05:30,2355.300048828125,2425.0,2325.0,2345.10009765625,26550,0.0,0.0,0.0
2025-07-23 00:00:00+05:30,2340.0,2373.800048828125,2290.0,2318.64990234375,21375,0.0,0.0,0.0
2025-07-24 00:00:00+05:30,2270.0,2336.85009765625,2270.0,2292.0,22500,0.0,0.0,0.0
2025-07-25 00:00:00+05:30,2316.39990234375,2316.39990234375,2215.0,2224.60009765625,28725,0.0,0.0,0.0
2025-07-28 00:00:00+05:30,2213.5,2255.0,2155.0,2186.75,30150,0.0,0.0,0.0
2025-07-29 00:00:00+05:30,2175.85009765625,2229.5,2160.199951171875,2221.39990234375,37200,0.0,0.0,0.0
2025-07-30 00:00:00+05:30,2200.0,2212.0,2178.0,2193.64990234375,15675,0.0,0.0,0.0
2025-07-31 00:00:00+05:30,2090.0,2270.0,2090.0,2223.699951171875,35700,0.0,0.0,0.0
2025-08-01 00:00:00+05:30,2206.0,2238.5,2166.0,2170.25,19425,0.0,0.0,0.0
2025-08-04 00:00:00+05:30,2165.0,2200.89990234375,2152.199951171875,2161.449951171875,15000,0.0,0.0,0.0
2025-08-05 00:00:00+05:30,2175.0,2175.0,2071.14990234375,2108.60009765625,29925,0.0,0.0,0.0
2025-08-06 00:00:00+05:30,2071.0,2117.89990234375,2033.0999755859375,2093.14990234375,32625,0.0,0.0,0.0
2025-08-07 00:00:00+05:30,2105.5,2197.0,2060.0,2189.60009765625,37425,0.0,0.0,0.0
2025-08-08 00:00:00+05:30,2198.0,2229.5,2131.0,2141.10009765625,18225,0.0,0.0,0.0
2025-08-11 00:00:00+05:30,2139.89990234375,2150.0,2081.0,2137.39990234375,21150,0.0,0.0,0.0
2025-08-12 00:00:00+05:30,2184.89990234375,2207.800048828125,2120.0,2162.35009765625,21300,0.0,0.0,0.0
2025-08-13 00:00:00+05:30,2178.0,2178.0,2120.0,2128.10009765625,13425,0.0,0.0,0.0
2025-08-14 00:00:00+05:30,2148.60009765625,2148.60009765625,2072.0,2117.39990234375,18900,0.0,0.0,0.0
2025-08-18 00:00:00+05:30,2164.89990234375,2223.25,2113.10009765625,2201.64990234375,39075,0.0,0.0,0.0
2025-08-19 00:00:00+05:30,2242.0,2298.0,2223.25,2291.75,43500,0.0,0.0,0.0
2025-08-20 00:00:00+05:30,2272.14990234375,2315.0,2245.0,2271.050048828125,24450,0.0,0.0,0.0
2025-08-21 00:00:00+05:30,2289.0,2378.0,2258.699951171875,2360.89990234375,44475,0.0,0.0,0.0
2025-08-22 00:00:00+05:30,2360.89990234375,2392.0,2302.199951171875,2372.89990234375,38325,0.0,0.0,0.0
2025-08-25 00:00:00+05:30,2372.0,2410.0,2333.0,2346.10009765625,37350,0.0,0.0,0.0
2025-08-26 00:00:00+05:30,2330.0,2330.0,2231.199951171875,2262.699951171875,31725,0.0,0.0,0.0
2025-08-28 00:00:00+05:30,2240.10009765625,2300.0,2240.10009765625,2280.449951171875,29850,0.0,0.0,0.0
2025-08-29 00:00:00+05:30,2300.0,2340.0,2300.0,2312.800048828125,27300,0.0,0.0,0.0
2025-09-01 00:00:00+05:30,2338.89990234375,2360.0,2296.0,2307.0,28425,0.0,0.0,0.0
2025-09-02 00:00:00+05:30,2326.0,2340.0,2296.0,2320.64990234375,23250,0.0,0.0,0.0
