Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-02 00:00:00+05:30,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,0,0.0,0.0,0.0
2025-07-03 00:00:00+05:30,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,0,0.0,0.0,0.0
2025-07-04 00:00:00+05:30,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,0,0.0,0.0,0.0
2025-07-07 00:00:00+05:30,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,0,0.0,0.0,0.0
2025-07-08 00:00:00+05:30,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,0,0.0,0.0,0.0
2025-07-09 00:00:00+05:30,55.900001525878906,55.900001525878906,52.0,52.0,4000,0.0,0.0,0.0
2025-07-10 00:00:00+05:30,52.0,52.0,52.0,52.0,0,0.0,0.0,0.0
2025-07-11 00:00:00+05:30,52.0,52.0,52.0,52.0,0,0.0,0.0,0.0
2025-07-14 00:00:00+05:30,52.0,52.0,52.0,52.0,0,0.0,0.0,0.0
2025-07-15 00:00:00+05:30,46.75,46.75,46.75,46.75,2000,0.0,0.0,0.0
2025-07-16 00:00:00+05:30,46.0,46.0,46.0,46.0,2000,0.0,0.0,0.0
2025-07-17 00:00:00+05:30,46.0,46.0,46.0,46.0,0,0.0,0.0,0.0
2025-07-18 00:00:00+05:30,46.0,46.0,46.0,46.0,0,0.0,0.0,0.0
2025-07-21 00:00:00+05:30,46.0,46.0,46.0,46.0,0,0.0,0.0,0.0
2025-07-22 00:00:00+05:30,46.0,46.0,46.0,46.0,0,0.0,0.0,0.0
2025-07-23 00:00:00+05:30,46.0,46.0,46.0,46.0,0,0.0,0.0,0.0
2025-07-24 00:00:00+05:30,46.0,46.0,46.0,46.0,0,0.0,0.0,0.0
2025-07-25 00:00:00+05:30,46.0,46.0,46.0,46.0,0,0.0,0.0,0.0
2025-07-28 00:00:00+05:30,46.0,46.0,46.0,46.0,0,0.0,0.0,0.0
2025-07-29 00:00:00+05:30,46.0,46.0,46.0,46.0,0,0.0,0.0,0.0
2025-07-30 00:00:00+05:30,46.0,46.0,46.0,46.0,0,0.0,0.0,0.0
2025-07-31 00:00:00+05:30,46.0,46.0,46.0,46.0,0,0.0,0.0,0.0
2025-08-01 00:00:00+05:30,46.0,46.0,46.0,46.0,0,0.0,0.0,0.0
2025-08-04 00:00:00+05:30,46.0,46.0,46.0,46.0,0,0.0,0.0,0.0
2025-08-05 00:00:00+05:30,46.0,46.900001525878906,46.0,46.900001525878906,4000,0.0,0.0,0.0
2025-08-06 00:00:00+05:30,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,0,0.0,0.0,0.0
2025-08-07 00:00:00+05:30,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,2000,0.0,0.0,0.0
2025-08-08 00:00:00+05:30,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,0,0.0,0.0,0.0
2025-08-11 00:00:00+05:30,50.0,50.0,50.0,50.0,4000,0.0,0.0,0.0
2025-08-12 00:00:00+05:30,50.0,50.0,50.0,50.0,0,0.0,0.0,0.0
2025-08-13 00:00:00+05:30,50.0,50.0,50.0,50.0,0,0.0,0.0,0.0
2025-08-14 00:00:00+05:30,50.0,50.0,50.0,50.0,0,0.0,0.0,0.0
2025-08-18 00:00:00+05:30,50.0,50.0,50.0,50.0,0,0.0,0.0,0.0
2025-08-19 00:00:00+05:30,50.0,50.0,50.0,50.0,0,0.0,0.0,0.0
