Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-02 00:00:00+05:30,271.0,290.8500061035156,270.0,290.8500061035156,19500,0.0,0.0,0.0
2025-07-03 00:00:00+05:30,290.8500061035156,290.8500061035156,290.8500061035156,290.8500061035156,0,0.0,0.0,0.0
2025-07-04 00:00:00+05:30,285.0,289.8999938964844,285.0,289.1499938964844,6000,0.0,0.0,0.0
2025-07-07 00:00:00+05:30,275.0,275.0,275.0,275.0,1500,0.0,0.0,0.0
2025-07-08 00:00:00+05:30,270.0,270.0,270.0,270.0,2000,0.0,0.0,0.0
2025-07-09 00:00:00+05:30,270.0,270.0,260.1000061035156,260.1000061035156,10500,0.0,0.0,0.0
2025-07-10 00:00:00+05:30,260.1000061035156,260.1000061035156,260.1000061035156,260.1000061035156,0,0.0,0.0,0.0
2025-07-11 00:00:00+05:30,254.0,254.0,252.0,252.0,5000,0.0,0.0,0.0
2025-07-14 00:00:00+05:30,252.0,252.0,252.0,252.0,0,0.0,0.0,0.0
2025-07-15 00:00:00+05:30,264.5,264.5,264.5,264.5,1000,0.0,0.0,0.0
2025-07-16 00:00:00+05:30,252.0,252.0,252.0,252.0,10000,0.0,0.0,0.0
2025-07-17 00:00:00+05:30,260.0,260.0,260.0,260.0,5500,0.0,0.0,0.0
2025-07-18 00:00:00+05:30,251.0,251.0,251.0,251.0,15000,0.0,0.0,0.0
2025-07-21 00:00:00+05:30,251.0,251.0,251.0,251.0,0,0.0,0.0,0.0
2025-07-22 00:00:00+05:30,251.0,251.0,251.0,251.0,0,0.0,0.0,0.0
2025-07-23 00:00:00+05:30,251.0,251.0,251.0,251.0,500,0.0,0.0,0.0
2025-07-24 00:00:00+05:30,251.0,251.0,251.0,251.0,0,0.0,0.0,0.0
2025-07-25 00:00:00+05:30,240.0,240.0,240.0,240.0,500,0.0,0.0,0.0
2025-07-28 00:00:00+05:30,230.5500030517578,245.0,230.5500030517578,245.0,5500,0.0,0.0,0.0
2025-07-29 00:00:00+05:30,233.5,233.5,233.3000030517578,233.4499969482422,6000,0.0,0.0,0.0
2025-07-30 00:00:00+05:30,233.5,244.9499969482422,233.5,244.9499969482422,1500,0.0,0.0,0.0
2025-07-31 00:00:00+05:30,257.0,257.1499938964844,256.5,257.1499938964844,13500,0.0,0.0,0.0
2025-08-01 00:00:00+05:30,269.79998779296875,270.0,260.04998779296875,270.0,12000,0.0,0.0,0.0
2025-08-04 00:00:00+05:30,283.5,283.5,280.0,283.5,14500,0.0,0.0,0.0
2025-08-05 00:00:00+05:30,288.79998779296875,297.6499938964844,284.8999938964844,297.6499938964844,8500,0.0,0.0,0.0
2025-08-06 00:00:00+05:30,312.5,312.5,310.95001220703125,312.5,9500,0.0,0.0,0.0
2025-08-07 00:00:00+05:30,311.0,312.0,310.0,310.0,2500,0.0,0.0,0.0
2025-08-08 00:00:00+05:30,311.5,322.8500061035156,310.0,310.0,2500,0.0,0.0,0.0
2025-08-11 00:00:00+05:30,295.04998779296875,317.79998779296875,295.04998779296875,315.8500061035156,8500,0.0,0.0,0.0
2025-08-12 00:00:00+05:30,318.0,318.0,318.0,318.0,1000,0.0,0.0,0.0
2025-08-13 00:00:00+05:30,318.0,318.0,318.0,318.0,500,0.0,0.0,0.0
2025-08-14 00:00:00+05:30,305.20001220703125,305.20001220703125,305.0,305.0,1000,0.0,0.0,0.0
2025-08-18 00:00:00+05:30,291.0,300.0,291.0,292.0,12000,0.0,0.0,0.0
2025-08-19 00:00:00+05:30,282.20001220703125,282.5,282.20001220703125,282.5,4500,0.0,0.0,0.0
2025-08-20 00:00:00+05:30,295.0,296.5,282.5,282.5,2500,0.0,0.0,0.0
2025-08-21 00:00:00+05:30,296.6000061035156,296.6000061035156,280.0,280.6000061035156,17500,0.0,0.0,0.0
2025-08-22 00:00:00+05:30,268.0,294.6000061035156,267.0,282.1000061035156,22500,0.0,0.0,0.0
2025-08-25 00:00:00+05:30,290.8999938964844,290.8999938964844,276.8500061035156,276.8500061035156,1500,0.0,0.0,0.0
2025-08-26 00:00:00+05:30,264.3500061035156,272.95001220703125,264.3500061035156,272.75,110000,0.0,0.0,0.0
2025-08-28 00:00:00+05:30,280.0,280.0,280.0,280.0,500,0.0,0.0,0.0
