Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-02 00:00:00+05:30,143.75,143.75,143.75,143.75,300,0.0,0.0,0.0
2025-07-03 00:00:00+05:30,146.60000610351562,146.0,146.0,146.0,2400,0.0,0.0,0.0
2025-07-04 00:00:00+05:30,146.0,146.0,146.0,146.0,0,0.0,0.0,0.0
2025-07-07 00:00:00+05:30,153.3000030517578,153.3000030517578,153.3000030517578,153.3000030517578,2400,0.0,0.0,0.0
2025-07-08 00:00:00+05:30,160.9499969482422,160.9499969482422,160.9499969482422,160.9499969482422,10800,0.0,0.0,0.0
2025-07-09 00:00:00+05:30,168.9499969482422,168.9499969482422,168.8000030517578,168.9499969482422,56700,0.0,0.0,0.0
2025-07-10 00:00:00+05:30,174.0,177.35000610351562,174.0,177.35000610351562,64500,0.0,0.0,0.0
2025-07-11 00:00:00+05:30,186.0,186.1999969482422,185.0,186.1999969482422,19500,0.0,0.0,0.0
2025-07-14 00:00:00+05:30,195.5,195.5,193.9499969482422,195.5,15600,0.0,0.0,0.0
2025-07-15 00:00:00+05:30,205.0,205.25,201.0,205.25,56400,0.0,0.0,0.0
2025-07-16 00:00:00+05:30,203.0,209.1999969482422,203.0,203.0,5400,0.0,0.0,0.0
2025-07-17 00:00:00+05:30,205.9499969482422,198.9499969482422,198.9499969482422,198.9499969482422,4200,0.0,0.0,0.0
2025-07-18 00:00:00+05:30,195.0,197.0,195.0,195.0,900,0.0,0.0,0.0
2025-07-21 00:00:00+05:30,191.10000610351562,191.10000610351562,191.10000610351562,191.10000610351562,4200,0.0,0.0,0.0
2025-07-22 00:00:00+05:30,187.3000030517578,187.3000030517578,187.3000030517578,187.3000030517578,2700,0.0,0.0,0.0
2025-07-23 00:00:00+05:30,183.60000610351562,183.60000610351562,183.5500030517578,183.60000610351562,5100,0.0,0.0,0.0
2025-07-24 00:00:00+05:30,187.25,186.89999389648438,186.89999389648438,186.89999389648438,900,0.0,0.0,0.0
2025-07-25 00:00:00+05:30,184.25,190.60000610351562,184.25,184.25,2700,0.0,0.0,0.0
2025-07-28 00:00:00+05:30,185.0,187.89999389648438,183.0,183.0,1800,0.0,0.0,0.0
2025-07-29 00:00:00+05:30,183.0,183.0,183.0,183.0,0,0.0,0.0,0.0
2025-07-30 00:00:00+05:30,186.64999389648438,186.64999389648438,179.35000610351562,186.64999389648438,5700,0.0,0.0,0.0
2025-07-31 00:00:00+05:30,188.9499969482422,188.9499969482422,188.9499969482422,188.9499969482422,300,0.0,0.0,0.0
2025-08-01 00:00:00+05:30,185.1999969482422,185.1999969482422,185.1999969482422,185.1999969482422,3900,0.0,0.0,0.0
2025-08-04 00:00:00+05:30,185.1999969482422,185.1999969482422,185.1999969482422,185.1999969482422,0,0.0,0.0,0.0
2025-08-05 00:00:00+05:30,181.60000610351562,181.60000610351562,181.60000610351562,181.60000610351562,900,0.0,0.0,0.0
2025-08-06 00:00:00+05:30,178.0,178.0,178.0,178.0,600,0.0,0.0,0.0
2025-08-07 00:00:00+05:30,174.4499969482422,174.4499969482422,174.4499969482422,174.4499969482422,900,0.0,0.0,0.0
2025-08-08 00:00:00+05:30,171.0,171.0,171.0,171.0,1200,0.0,0.0,0.0
2025-08-11 00:00:00+05:30,167.60000610351562,167.60000610351562,167.60000610351562,167.60000610351562,600,0.0,0.0,0.0
2025-08-12 00:00:00+05:30,164.25,165.0,164.25,164.25,1800,0.0,0.0,0.0
2025-08-13 00:00:00+05:30,167.5,167.5,161.0,167.5,900,0.0,0.0,0.0
2025-08-14 00:00:00+05:30,167.0500030517578,167.0500030517578,166.0,167.0500030517578,600,0.0,0.0,0.0
2025-08-18 00:00:00+05:30,170.3000030517578,170.0,170.0,170.0,300,0.0,0.0,0.0
2025-08-19 00:00:00+05:30,167.0,167.0,167.0,167.0,1200,0.0,0.0,0.0
2025-08-20 00:00:00+05:30,163.6999969482422,163.6999969482422,163.6999969482422,163.6999969482422,10800,0.0,0.0,0.0
2025-08-21 00:00:00+05:30,166.0,166.9499969482422,166.0,166.0,11400,0.0,0.0,0.0
2025-08-22 00:00:00+05:30,169.3000030517578,169.3000030517578,166.0,169.3000030517578,7800,0.0,0.0,0.0
2025-08-25 00:00:00+05:30,169.89999389648438,177.75,167.0,173.9499969482422,15300,0.0,0.0,0.0
2025-08-26 00:00:00+05:30,169.9499969482422,170.0,169.9499969482422,170.0,600,0.0,0.0,0.0
2025-08-28 00:00:00+05:30,162.5,169.0,161.5,169.0,1800,0.0,0.0,0.0
2025-08-29 00:00:00+05:30,160.5500030517578,162.0,160.5500030517578,160.85000610351562,20400,0.0,0.0,0.0
2025-09-01 00:00:00+05:30,162.0,163.75,156.0,159.8000030517578,10200,0.0,0.0,0.0
2025-09-02 00:00:00+05:30,163.0,163.0,163.0,163.0,600,0.0,0.0,0.0
2025-09-03 00:00:00+05:30,169.6999969482422,169.89999389648438,154.85000610351562,155.4499969482422,34500,0.0,0.0,0.0
2025-09-04 00:00:00+05:30,152.0,152.0,151.0,151.0,5400,0.0,0.0,0.0
2025-09-05 00:00:00+05:30,153.8000030517578,154.0,153.8000030517578,153.89999389648438,900,0.0,0.0,0.0
2025-09-08 00:00:00+05:30,155.9499969482422,162.6999969482422,143.0,143.85000610351562,22200,0.0,0.0,0.0
2025-09-09 00:00:00+05:30,153.1999969482422,156.0,150.0,156.0,4800,0.0,0.0,0.0
2025-09-10 00:00:00+05:30,157.0,160.9499969482422,153.1999969482422,158.5,2100,0.0,0.0,0.0
2025-09-11 00:00:00+05:30,160.9499969482422,166.75,160.89999389648438,166.25,2400,0.0,0.0,0.0
2025-09-12 00:00:00+05:30,164.6999969482422,164.6999969482422,159.25,161.9499969482422,7800,0.0,0.0,0.0
2025-09-15 00:00:00+05:30,161.0,163.0,158.0,158.0,4800,0.0,0.0,0.0
2025-09-16 00:00:00+05:30,158.0,158.0,155.0500030517578,157.0,900,0.0,0.0,0.0
2025-09-17 00:00:00+05:30,152.0,152.0500030517578,145.5,150.25,7500,0.0,0.0,0.0
2025-09-18 00:00:00+05:30,148.75,154.39999389648438,148.75,150.35000610351562,7200,0.0,0.0,0.0
2025-09-19 00:00:00+05:30,146.5500030517578,150.35000610351562,146.5500030517578,150.35000610351562,1500,0.0,0.0,0.0
2025-09-22 00:00:00+05:30,149.0,150.0,147.0,148.4499969482422,3600,0.0,0.0,0.0
2025-09-23 00:00:00+05:30,148.5,151.0,144.0,149.0,3900,0.0,0.0,0.0
2025-09-24 00:00:00+05:30,152.39999389648438,152.39999389648438,145.0,150.3000030517578,1800,0.0,0.0,0.0
2025-09-25 00:00:00+05:30,145.60000610351562,152.89999389648438,143.9499969482422,148.5,6900,0.0,0.0,0.0
2025-09-26 00:00:00+05:30,149.89999389648438,150.0,149.89999389648438,150.0,3000,0.0,0.0,0.0
2025-09-29 00:00:00+05:30,145.0,145.0,139.0,142.0,98100,0.0,0.0,0.0
2025-09-30 00:00:00+05:30,149.0,149.0,144.6999969482422,145.0,147600,0.0,0.0,0.0
2025-10-01 00:00:00+05:30,152.6999969482422,152.6999969482422,145.10000610351562,145.10000610351562,900,0.0,0.0,0.0
2025-10-03 00:00:00+05:30,145.10000610351562,145.10000610351562,145.10000610351562,145.10000610351562,0,0.0,0.0,0.0
2025-10-06 00:00:00+05:30,138.0500030517578,140.8000030517578,136.10000610351562,138.4499969482422,1500,0.0,0.0,0.0
2025-10-07 00:00:00+05:30,138.5,138.5,136.0500030517578,138.39999389648438,2400,0.0,0.0,0.0
2025-10-08 00:00:00+05:30,135.39999389648438,144.0,135.0500030517578,144.0,1800,0.0,0.0,0.0
2025-10-09 00:00:00+05:30,143.9499969482422,144.0,138.0,140.0,2100,0.0,0.0,0.0
2025-10-10 00:00:00+05:30,135.5,140.0,135.0,139.9499969482422,2100,0.0,0.0,0.0
2025-10-13 00:00:00+05:30,136.4499969482422,136.4499969482422,135.0,135.0,2100,0.0,0.0,0.0
2025-10-14 00:00:00+05:30,132.0,135.0,130.10000610351562,133.64999389648438,1800,0.0,0.0,0.0
2025-10-15 00:00:00+05:30,130.0500030517578,135.0,130.0500030517578,131.75,2700,0.0,0.0,0.0
2025-10-16 00:00:00+05:30,131.75,132.60000610351562,131.0,132.60000610351562,2100,0.0,0.0,0.0
2025-10-17 00:00:00+05:30,134.5,134.5,130.0500030517578,132.0,2100,0.0,0.0,0.0
2025-10-20 00:00:00+05:30,132.0,140.0,132.0,139.4499969482422,1500,0.0,0.0,0.0
2025-10-21 00:00:00+05:30,140.0,140.0,140.0,140.0,300,0.0,0.0,0.0
2025-10-23 00:00:00+05:30,143.0,143.0,143.0,143.0,600,0.0,0.0,0.0
2025-10-24 00:00:00+05:30,143.0,143.0,140.0,140.0,900,0.0,0.0,0.0
2025-10-27 00:00:00+05:30,140.0,140.0,140.0,140.0,600,0.0,0.0,0.0
2025-10-28 00:00:00+05:30,140.0,140.0,140.0,140.0,0,0.0,0.0,0.0
2025-10-29 00:00:00+05:30,140.0,140.0,140.0,140.0,0,0.0,0.0,0.0
2025-10-30 00:00:00+05:30,150.0,150.0,139.89999389648438,139.89999389648438,1500,0.0,0.0,0.0
2025-10-31 00:00:00+05:30,135.0500030517578,140.0,134.0500030517578,134.0500030517578,2400,0.0,0.0,0.0
2025-11-03 00:00:00+05:30,135.0,135.0,133.5,133.5,1500,0.0,0.0,0.0
2025-11-04 00:00:00+05:30,133.5,133.5,133.5,133.5,0,0.0,0.0,0.0
2025-11-05 00:00:00+05:30,133.5,133.5,133.5,133.5,0,0.0,0.0,0.0
2025-11-06 00:00:00+05:30,133.5,133.5,133.5,133.5,0,0.0,0.0,0.0
2025-11-07 00:00:00+05:30,135.0,136.35000610351562,131.64999389648438,131.64999389648438,1500,0.0,0.0,0.0
2025-11-10 00:00:00+05:30,133.10000610351562,133.10000610351562,127.0999984741211,127.25,2700,0.0,0.0,0.0
2025-11-11 00:00:00+05:30,127.0,128.0,115.5,118.0999984741211,8400,0.0,0.0,0.0
2025-11-12 00:00:00+05:30,118.0,121.0,118.0,120.80000305175781,14100,0.0,0.0,0.0
2025-11-13 00:00:00+05:30,143.89999389648438,143.89999389648438,130.0,134.39999389648438,82200,0.0,0.0,0.0
2025-11-14 00:00:00+05:30,134.39999389648438,134.39999389648438,118.6500015258789,123.0999984741211,2700,0.0,0.0,0.0
2025-11-17 00:00:00+05:30,123.0999984741211,142.0,112.80000305175781,138.8000030517578,107100,0.0,0.0,0.0
2025-11-18 00:00:00+05:30,138.8000030517578,139.89999389648438,131.39999389648438,134.8000030517578,41400,0.0,0.0,0.0
2025-11-19 00:00:00+05:30,138.0,139.89999389648438,120.0,135.0,42600,0.0,0.0,0.0
2025-11-20 00:00:00+05:30,136.0,137.0,135.0,136.0,1200,0.0,0.0,0.0
2025-11-21 00:00:00+05:30,130.0,138.35000610351562,130.0,137.8000030517578,3900,0.0,0.0,0.0
2025-11-24 00:00:00+05:30,137.8000030517578,137.8000030517578,137.8000030517578,137.8000030517578,0,0.0,0.0,0.0
2025-11-25 00:00:00+05:30,137.14999389648438,137.14999389648438,137.0,137.0,600,0.0,0.0,0.0
2025-11-26 00:00:00+05:30,130.0500030517578,136.8000030517578,130.0,136.8000030517578,2400,0.0,0.0,0.0
2025-11-27 00:00:00+05:30,136.8000030517578,136.8000030517578,136.8000030517578,136.8000030517578,0,0.0,0.0,0.0
2025-11-28 00:00:00+05:30,136.8000030517578,136.8000030517578,136.8000030517578,136.8000030517578,0,0.0,0.0,0.0
2025-12-01 00:00:00+05:30,131.0500030517578,134.0,131.0,134.0,3300,0.0,0.0,0.0
2025-12-02 00:00:00+05:30,134.0,134.0,134.0,134.0,0,0.0,0.0,0.0
2025-12-03 00:00:00+05:30,134.0,134.0,122.19999694824219,122.19999694824219,1200,0.0,0.0,0.0
2025-12-04 00:00:00+05:30,128.0,128.0,118.19999694824219,118.19999694824219,1800,0.0,0.0,0.0
2025-12-05 00:00:00+05:30,110.30000305175781,128.85000610351562,110.30000305175781,124.75,3600,0.0,0.0,0.0
2025-12-08 00:00:00+05:30,144.8000030517578,147.0,110.0999984741211,128.85000610351562,20700,0.0,0.0,0.0
2025-12-09 00:00:00+05:30,124.8499984741211,125.30000305175781,124.8499984741211,125.30000305175781,1200,0.0,0.0,0.0
2025-12-10 00:00:00+05:30,120.0,126.44999694824219,115.0,123.0,6300,0.0,0.0,0.0
2025-12-11 00:00:00+05:30,124.0,124.0,120.30000305175781,120.30000305175781,600,0.0,0.0,0.0
2025-12-12 00:00:00+05:30,125.0,126.25,120.6500015258789,120.6500015258789,1800,0.0,0.0,0.0
2025-12-15 00:00:00+05:30,117.5,125.0,114.44999694824219,119.25,10500,0.0,0.0,0.0
2025-12-16 00:00:00+05:30,125.0,125.55000305175781,116.55000305175781,121.4000015258789,13800,0.0,0.0,0.0
2025-12-17 00:00:00+05:30,120.0,125.0,116.5,119.6500015258789,36000,0.0,0.0,0.0
2025-12-18 00:00:00+05:30,121.0,123.94999694824219,119.19999694824219,121.05000305175781,2100,0.0,0.0,0.0
2025-12-19 00:00:00+05:30,119.5,123.19999694824219,117.5,121.0,3900,0.0,0.0,0.0
2025-12-22 00:00:00+05:30,124.69999694824219,124.69999694824219,124.69999694824219,124.69999694824219,300,0.0,0.0,0.0
2025-12-23 00:00:00+05:30,124.69999694824219,124.69999694824219,116.5999984741211,120.0,21600,0.0,0.0,0.0
2025-12-24 00:00:00+05:30,120.55000305175781,121.1500015258789,110.0,112.44999694824219,16500,0.0,0.0,0.0
2025-12-26 00:00:00+05:30,112.44999694824219,117.0,108.0,111.05000305175781,5100,0.0,0.0,0.0
2025-12-29 00:00:00+05:30,110.0,116.0,110.0,115.44999694824219,4500,0.0,0.0,0.0
2025-12-30 00:00:00+05:30,118.0,119.94999694824219,116.19999694824219,119.1500015258789,3300,0.0,0.0,0.0
2025-12-31 00:00:00+05:30,118.0,123.0,118.0,123.0,600,0.0,0.0,0.0
2026-01-01 00:00:00+05:30,111.05000305175781,116.5999984741211,108.30000305175781,115.0,2100,0.0,0.0,0.0
