Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-07-02 00:00:00+05:30,120.75,120.75,120.75,120.75,4000,0.0,0.0,0.0
2025-07-03 00:00:00+05:30,120.75,120.75,120.75,120.75,8000,0.0,0.0,0.0
2025-07-04 00:00:00+05:30,118.3499984741211,118.3499984741211,118.3499984741211,118.3499984741211,4000,0.0,0.0,0.0
2025-07-07 00:00:00+05:30,116.0,116.0,116.0,116.0,2000,0.0,0.0,0.0
2025-07-08 00:00:00+05:30,118.30000305175781,118.30000305175781,118.30000305175781,118.30000305175781,2000,0.0,0.0,0.0
2025-07-09 00:00:00+05:30,120.6500015258789,120.6500015258789,120.6500015258789,120.6500015258789,4000,0.0,0.0,0.0
2025-07-10 00:00:00+05:30,123.05000305175781,123.05000305175781,118.25,123.05000305175781,24000,0.0,0.0,0.0
2025-07-11 00:00:00+05:30,125.5,125.5,123.05000305175781,125.5,14000,0.0,0.0,0.0
2025-07-14 00:00:00+05:30,128.0,128.0,128.0,128.0,14000,0.0,0.0,0.0
2025-07-15 00:00:00+05:30,130.5500030517578,130.5500030517578,130.5500030517578,130.5500030517578,2000,0.0,0.0,0.0
2025-07-16 00:00:00+05:30,132.89999389648438,133.14999389648438,132.5,132.89999389648438,12000,0.0,0.0,0.0
2025-07-17 00:00:00+05:30,135.5,135.5,130.3000030517578,135.5,6000,0.0,0.0,0.0
2025-07-18 00:00:00+05:30,132.8000030517578,138.1999969482422,132.8000030517578,132.8000030517578,8000,0.0,0.0,0.0
2025-07-21 00:00:00+05:30,132.8000030517578,132.8000030517578,132.8000030517578,132.8000030517578,0,0.0,0.0,0.0
2025-07-22 00:00:00+05:30,132.0,139.0,126.25,139.0,54000,0.0,0.0,0.0
2025-07-23 00:00:00+05:30,145.0,145.9499969482422,136.0,144.64999389648438,74000,0.0,0.0,0.0
2025-07-24 00:00:00+05:30,151.85000610351562,151.85000610351562,148.0,148.0,12000,0.0,0.0,0.0
2025-07-25 00:00:00+05:30,150.1999969482422,150.1999969482422,150.1999969482422,150.1999969482422,10000,0.0,0.0,0.0
2025-07-28 00:00:00+05:30,150.1999969482422,150.1999969482422,150.1999969482422,150.1999969482422,0,0.0,0.0,0.0
2025-07-29 00:00:00+05:30,142.6999969482422,142.6999969482422,142.6999969482422,142.6999969482422,8000,0.0,0.0,0.0
2025-07-30 00:00:00+05:30,142.6999969482422,142.6999969482422,142.6999969482422,142.6999969482422,0,0.0,0.0,0.0
2025-07-31 00:00:00+05:30,136.0,136.0,136.0,136.0,2000,0.0,0.0,0.0
2025-08-01 00:00:00+05:30,136.0,136.0,136.0,136.0,0,0.0,0.0,0.0
2025-08-04 00:00:00+05:30,136.0,136.0,136.0,136.0,0,0.0,0.0,0.0
2025-08-05 00:00:00+05:30,136.0,136.0,136.0,136.0,0,0.0,0.0,0.0
2025-08-06 00:00:00+05:30,136.0,136.0,136.0,136.0,0,0.0,0.0,0.0
2025-08-07 00:00:00+05:30,136.0,136.0,136.0,136.0,0,0.0,0.0,0.0
2025-08-08 00:00:00+05:30,136.0,136.0,136.0,136.0,4000,0.0,0.0,0.0
2025-08-11 00:00:00+05:30,136.0,136.0,136.0,136.0,0,0.0,0.0,0.0
2025-08-12 00:00:00+05:30,136.0,136.0,136.0,136.0,0,0.0,0.0,0.0
2025-08-13 00:00:00+05:30,142.39999389648438,142.39999389648438,142.39999389648438,142.39999389648438,2000,0.0,0.0,0.0
2025-08-14 00:00:00+05:30,144.0,144.5,144.0,144.25,4000,0.0,0.0,0.0
2025-08-18 00:00:00+05:30,146.0,151.0,137.10000610351562,151.0,6000,0.0,0.0,0.0
2025-08-19 00:00:00+05:30,151.0,151.0,151.0,151.0,0,0.0,0.0,0.0
2025-08-20 00:00:00+05:30,151.0,151.0,151.0,151.0,0,0.0,0.0,0.0
2025-08-21 00:00:00+05:30,151.0,151.0,151.0,151.0,0,0.0,0.0,0.0
2025-08-22 00:00:00+05:30,143.4499969482422,158.0,143.4499969482422,154.0,18000,0.0,0.0,0.0
2025-08-25 00:00:00+05:30,148.0,148.0,148.0,148.0,2000,0.0,0.0,0.0
2025-08-26 00:00:00+05:30,154.0,154.0,143.0,148.5,4000,0.0,0.0,0.0
2025-08-28 00:00:00+05:30,155.3000030517578,155.89999389648438,155.3000030517578,155.64999389648438,56000,0.0,0.0,0.0
